t,s0,product,p,s,c,log_rel_share
341,0.29599999999999993,2,4.4805958097137335,0.374,1.1971559181147908,0.2338963430904718
342,0.308,2,4.2033894652726485,0.326,1.3369754612498654,0.056797598393133246
343,0.3479999999999999,2,3.636003559372265,0.322,0.7080875867460695,-0.07765093423006575
344,0.32800000000000007,2,3.938292520240358,0.258,1.2737198491452384,-0.24005402346252655
345,0.44399999999999995,2,3.912723325912728,0.278,1.041857282904587,-0.4682034487415874
346,0.35999999999999993,2,4.1305833105996,0.334,1.206113504621942,-0.074963038473455
347,0.3460000000000001,2,3.817367904346332,0.214,1.2314565972545648,-0.480462760035873
348,0.29799999999999993,2,3.9190670545994473,0.38,0.8745119667703236,0.2430777662150273
349,0.29400000000000004,2,3.7554690487337172,0.266,1.0063328382386632,-0.10008345855698265
350,0.332,2,3.7447408581770882,0.312,0.7874283946121319,-0.062131781107006276
351,0.3500000000000001,2,3.5466010232696967,0.24,0.9147133519629617,-0.3772942311414684
352,0.388,2,3.869834055214366,0.258,1.09423834148575,-0.40804575470165605
353,0.34,2,3.7329068805575654,0.306,0.7647707740128861,-0.1053605156578264
354,0.36400000000000005,2,3.9230168255749787,0.29,1.0779701622290425,-0.22727294465622117
355,0.31799999999999995,2,3.984963196968834,0.366,0.8026785852153402,0.14058195062118958
356,0.30199999999999994,2,4.267771031232447,0.372,1.058382004225706,0.20846683689827716
357,0.40599999999999997,2,4.145309161705534,0.322,1.2115372684937187,-0.2318016140573243
358,0.306,2,4.042276423544299,0.32,1.1697859824937071,0.04473589384139152
359,0.4099999999999999,2,3.995364135455273,0.258,1.3208771990002806,-0.4631975747767359
360,0.304,2,4.130815125382734,0.412,0.9185610459184146,0.3039956479433046
361,0.36599999999999994,2,3.7838229632892486,0.31,0.9604931716220391,-0.16606103592217414
362,0.32,2,3.886621723517416,0.324,0.9811683141160173,0.01242251999855711
363,0.352,2,3.7787519658211384,0.278,0.9880529229800911,-0.23601006190745985
364,0.27399999999999997,2,3.890274885515026,0.424,0.6569727020606183,0.43660534884388763
365,0.29600000000000004,2,3.9696513192122893,0.354,0.9870078720904412,0.1789374588097138
366,0.38999999999999996,2,4.098549837248008,0.324,1.0872556361918384,-0.18540322333136253
367,0.3419999999999999,2,3.791136230609295,0.338,0.8202566563898609,-0.011764841579586034
368,0.30800000000000005,2,3.7482173007150337,0.252,0.9402412802364245,-0.20067069546215138
369,0.36399999999999993,2,3.850224858467077,0.304,1.0374197503902751,-0.1801261662305188
370,0.344,2,4.3565734267295015,0.35,1.4216523642667795,0.017291497110061043
371,0.334,2,4.059662694981052,0.422,0.5061484062120049,0.23386432105931126
372,0.34,2,4.318150393571483,0.284,1.5324217782540737,-0.17997137944900113
373,0.262,2,3.804722114179579,0.368,0.7102735800112074,0.339738434407834
374,0.336,2,3.9995649381571643,0.286,1.235634976900334,-0.1611193491433518
375,0.326,2,4.165429360731072,0.31,1.3106634867174276,-0.05032508388751577
376,0.32999999999999996,2,3.618330264223725,0.344,0.6708719590473698,0.04154900291287248
377,0.432,2,3.970528248266269,0.3,1.1507970027514478,-0.3646431135879093
378,0.366,2,3.982495307346259,0.278,1.1924130888254398,-0.2750122197107291
379,0.35600000000000004,2,3.9312415017142777,0.29,0.9267927740175478,-0.2050498078715109
380,0.364,2,4.079904314655365,0.256,1.3640515006866065,-0.3519764231571781
381,0.312,2,3.626211455719236,0.29,0.8404371861310779,-0.07312226482896274
382,0.312,2,3.6550682747111054,0.312,0.6291739245720488,0.0
383,0.41000000000000003,2,3.9121317667277165,0.21,1.310786990840502,-0.669049628980885
384,0.398,2,4.211303351067986,0.232,1.4301150412685768,-0.5397146336181278
385,0.36400000000000005,2,3.458177786329715,0.292,0.628274860631058,-0.22040006536845913
386,0.342,2,3.5495453381506588,0.294,0.6336305922704645,-0.15123096972392366
387,0.368,2,3.9393460966664273,0.38,0.7466974127636571,0.03208831455150045
388,0.39799999999999996,2,3.500471364983931,0.282,0.731750567883181,-0.34454493434632416
389,0.3380000000000001,2,3.5020115456041276,0.222,0.8812156140880261,-0.4203685136107396
390,0.388,2,3.6924284804362704,0.238,1.1520617354592708,-0.4887346659517989
391,0.366,2,3.783279829894547,0.352,0.7752331380817777,-0.039002157803269204
392,0.35200000000000004,2,3.970170438070083,0.304,1.0565801347178847,-0.1466034741918755
393,0.31000000000000005,2,3.590236353627759,0.274,0.9162856985673826,-0.12344419109112179
394,0.32000000000000006,2,3.7174180804088888,0.238,1.0482019781913843,-0.2960503221222978
395,0.39599999999999996,2,4.0373516348820875,0.3,1.1910022326417615,-0.2776317365982795
396,0.27,2,3.755706960453961,0.346,0.8816133918991651,0.2480168160593493
397,0.3559999999999999,2,3.752410255572715,0.304,0.9221639044916258,-0.15790302944580853
398,0.346,2,4.011578854395428,0.346,0.8581507090614987,0.0
399,0.418,2,4.1619007758923505,0.304,1.3571919549500617,-0.3184537311185346
400,0.37199999999999994,2,3.973758583461418,0.308,0.9763824663135309,-0.1887940712995719
401,0.31999999999999995,2,3.870302781080639,0.358,0.7372240967098647,0.1122119906069282
402,0.2819999999999999,2,4.219514115977493,0.382,0.9701704298865101,0.30351353766846195
403,0.39999999999999997,2,3.7241135589806413,0.304,0.916511687509887,-0.2744368457017603
404,0.35799999999999993,2,3.5512941089508505,0.3,0.7604348619138592,-0.1767505117444991
405,0.33599999999999997,2,3.9746463292766414,0.392,0.6947338400122562,0.15415067982725836
406,0.32,2,4.428062954065061,0.288,1.7208771279616735,-0.1053605156578264
407,0.324,2,3.7571222557994197,0.33,0.793159269865429,0.018349138668196617
408,0.35200000000000004,2,4.190885376039075,0.41,1.1198675052883453,0.15252598410025622
409,0.356,2,4.00370350308421,0.276,1.2331257651580636,-0.2545298651348803
410,0.356,2,4.249271641349804,0.37,1.1123556695773198,0.03857227478623965
411,0.31200000000000006,2,3.6396283213799694,0.276,0.9339991505715652,-0.12260232209233239
412,0.346,2,4.21400645348268,0.35,1.1496587151741575,0.011494379425735212
413,0.41400000000000003,2,3.7831498726910597,0.216,1.1611477389166294,-0.6505875661411494
414,0.408,2,3.8863735597347167,0.202,1.2016387280720504,-0.7029994770029568
415,0.32,2,3.8066776513460665,0.33,0.7888655930133861,0.030771658666753687
416,0.38999999999999996,2,4.219450187900409,0.33,1.2828402773950018,-0.16705408466316607
417,0.29999999999999993,2,3.809891891150847,0.374,0.6689724819365173,0.22047332275833117
418,0.36399999999999993,2,3.9504681779128408,0.31,1.0604865810042925,-0.1605815701575485
419,0.374,2,3.826258973515613,0.278,0.9784223792864101,-0.29663468372389473
420,0.352,2,3.9787200494035413,0.254,1.3723018022827695,-0.3262969085795604
421,0.36599999999999994,2,3.8671821033797853,0.306,0.950922955104125,-0.1790482314489853
422,0.37399999999999994,2,3.6169831188817274,0.288,0.7151986901343507,-0.2612953172785859
423,0.35200000000000004,2,3.894664470226527,0.304,1.036888154865496,-0.1466034741918755
424,0.35200000000000004,2,3.969706357760456,0.3,1.2309255720466372,-0.15984870094189613
425,0.366,2,3.6356314065827786,0.28,0.8159539395496249,-0.26784373023211655
426,0.37199999999999994,2,3.8217275089859,0.288,1.10107783894927,-0.2559333741372005
427,0.36599999999999994,2,3.7192795040354207,0.314,0.8784246053516721,-0.1532403474931127
428,0.43599999999999994,2,3.8325516890643687,0.264,1.087685436224524,-0.5016931402027179
429,0.3419999999999999,2,3.810361268198362,0.318,0.7962896502587578,-0.07275935428242808
430,0.466,2,4.129703223075624,0.288,1.3104604325258802,-0.48122515398970006
431,0.39399999999999996,2,4.0471596555162375,0.286,1.2079762087794135,-0.32035909847808114
432,0.37999999999999995,2,3.625178558805862,0.306,0.6785816993744136,-0.2165861507680506
433,0.41999999999999993,2,3.754811847620619,0.28,0.9454292795993173,-0.4054651081081641
434,0.32600000000000007,2,3.886140541122673,0.23,1.154209209285507,-0.3488180724435124
435,0.44799999999999995,2,4.032578745415815,0.252,1.243853353777345,-0.5753641449035617
436,0.336,2,3.921519231896414,0.312,1.0551005587523299,-0.07410797215372196
437,0.30999999999999994,2,3.8740015911170382,0.352,0.789025940170349,0.12705887811890537
438,0.31200000000000006,2,3.933100160643694,0.344,0.974588134702295,0.09763846956391567
439,0.4159999999999999,2,3.7310125380568016,0.248,1.0054412800366253,-0.5172565140962809
440,0.41999999999999993,2,3.7111441034172605,0.262,0.9544290837866632,-0.47191020751631696
441,0.39999999999999997,2,4.058146668925969,0.302,1.1986758132944038,-0.28103752973311236
442,0.342,2,3.7292093607950774,0.286,0.9605462822785368,-0.1788189262427527
443,0.324,2,3.6520116597681875,0.186,1.0923914581580867,-0.5549968420791281
444,0.36399999999999993,2,4.442194244267923,0.332,1.572181557784394,-0.0920188987202519
445,0.39199999999999996,2,4.052725762938706,0.338,1.0558305679345357,-0.14821594430744361
446,0.322,2,3.732016702079643,0.302,0.87137256495664,-0.06412452816953867
447,0.308,2,3.6707645679790373,0.29,0.7104464644070463,-0.06021885999305484
448,0.438,2,3.645951361083934,0.31,0.7227876809515663,-0.3456466128972542
449,0.364,2,3.7351488739870113,0.256,0.9314099070215515,-0.3519764231571781
450,0.36399999999999993,2,3.878833858272138,0.312,0.8427422327002102,-0.1541506798272581
451,0.3360000000000001,2,3.927046721680976,0.252,1.2237484414632922,-0.28768207245178107
452,0.41200000000000003,2,4.020705359951984,0.35,0.9912091350483702,-0.1630901948660672
453,0.36599999999999994,2,3.994046456209258,0.316,0.9397716852685493,-0.14689111981445394
454,0.30599999999999994,2,4.189527629311606,0.368,0.9474774956250477,0.1844978362165503
455,0.3399999999999999,2,4.646134454347876,0.332,1.5356689917428803,-0.02381064869371822
456,0.39999999999999997,2,3.7462029126418863,0.336,0.8787087266477589,-0.17435338714477766
457,0.44599999999999995,2,3.9596003335680585,0.254,1.2121821605564922,-0.5629846850015273
458,0.296,2,3.5953287239194043,0.31,0.8626727760037011,0.046212843155131626
459,0.39399999999999996,2,3.797982454980928,0.294,0.9386194240693683,-0.2927711419592522
460,0.3520000000000001,2,3.4108588131796616,0.212,0.7631997350655747,-0.507044900926085
461,0.3959999999999999,2,3.797291565281435,0.278,0.9283469738761346,-0.3537930975638432
462,0.42400000000000004,2,3.5622439166563806,0.22,0.8991711517946381,-0.6561059088795962
463,0.45199999999999996,2,4.652213863139181,0.236,2.095715536427531,-0.649850374806621
464,0.414,2,3.9933974048411285,0.334,0.9480570839621034,-0.2147249808486138
465,0.34,2,4.036865692121836,0.304,1.1950638045081285,-0.11191791620398545
466,0.30599999999999994,2,3.712106338865728,0.356,0.6760532712696113,0.15134562889964975
467,0.352,2,4.003049780712708,0.352,1.071181255217131,0.0
468,0.33799999999999997,2,4.012649796668362,0.272,1.2590844275916728,-0.21724382918702131
469,0.322,2,3.809940766017993,0.302,1.0192646813370094,-0.06412452816953867
470,0.39999999999999997,2,4.28028052697948,0.312,1.4573638263412405,-0.2484613592984996
471,0.406,2,4.318530046067419,0.25,1.6418097506766498,-0.48489224173948636
472,0.33599999999999997,2,4.1981417197840925,0.35,1.15107896998164,0.0408219945202552
473,0.314,2,4.144111623118114,0.312,1.3090342795531384,-0.00638979809877101
474,0.376,2,3.741512137574934,0.25,1.0212862624947596,-0.4081282255276481
475,0.334,2,3.6624595477056188,0.31,0.8311774249158574,-0.0745686954975085
476,0.354,2,3.614817329295751,0.242,0.9550340232399607,-0.38035918697708804
477,0.3279999999999999,2,3.8257815533587385,0.338,0.7743047307066293,0.030032287098875506
478,0.39799999999999996,2,3.829421945246054,0.316,0.8328726949073834,-0.23070979169752545
479,0.35800000000000004,2,3.7166624708568223,0.292,0.9099940832116118,-0.2037791841324188
480,0.316,2,3.5973440985723926,0.284,0.812898243795201,-0.10676797542570618
481,0.336,2,3.707045969436324,0.292,0.8879319824834018,-0.14035735769492258
482,0.2919999999999999,2,3.990435897766191,0.368,0.9330655530364158,0.2313291359006495
483,0.37799999999999995,2,3.5664227726522197,0.286,0.7642122820761755,-0.27890238479973506
484,0.33999999999999997,2,3.850296620037311,0.272,1.0549258768540384,-0.22314355131420957
485,0.3820000000000001,2,3.8925389608136327,0.21,1.3258121160839205,-0.5983130778891068
486,0.41,2,3.9024838780378244,0.288,1.1033906013293115,-0.35319667956240763
487,0.34600000000000003,2,4.406514498939167,0.29,1.4389973905906353,-0.1765578520772047
488,0.35000000000000003,2,4.024857628094037,0.422,0.6733977525745294,0.18707215955255227
489,0.34400000000000003,2,3.7707867048026547,0.288,0.9746978601490028,-0.17768117723745264
490,0.282,2,3.900704277455029,0.332,0.8910185987078352,0.16322789797837509
491,0.33,2,3.6792850598600597,0.298,0.8115927724823189,-0.10199916795512154
492,0.33399999999999996,2,4.090203453933243,0.346,1.0802584720462796,0.035297782081023896
493,0.344,2,4.390409907427631,0.392,1.1726967686716177,0.13062018241706422
494,0.2980000000000001,2,4.243484687717274,0.288,1.373477677462078,-0.03413300636945893
495,0.33999999999999997,2,3.945383673529395,0.358,0.9126938465926564,0.05158736879049326
496,0.374,2,3.712392108298176,0.24,1.0203334510732,-0.44361687407254063
497,0.42199999999999993,2,3.9070351718472476,0.274,1.0564346869210781,-0.43187720764794135
498,0.43,2,4.063763537545507,0.302,1.179366420656621,-0.3533581913127385
499,0.3279999999999999,2,4.141597777438085,0.336,1.1376259032907239,0.024097551579060957
500,0.39399999999999996,2,3.8999014481436767,0.288,1.1019203117724348,-0.31339042916198795
501,0.43799999999999994,2,3.705223717360848,0.268,0.8315806521036155,-0.49123192986558933
502,0.35600000000000004,2,3.769871891498441,0.298,0.9543381786424465,-0.1778372443466262
503,0.304,2,3.9377580121364177,0.296,1.0896521470903777,-0.026668247082161294
504,0.346,2,4.0267285672699735,0.278,1.1887404665231243,-0.21881766136708708
505,0.35800000000000004,2,3.8994865425155467,0.292,1.145641330076134,-0.2037791841324188
506,0.41400000000000003,2,3.981583715978949,0.238,1.3626567740457491,-0.5535953001538398
507,0.35200000000000004,2,3.8454040463742127,0.296,1.0419113238451623,-0.1732717212740368
508,0.32600000000000007,2,3.6898337371841317,0.244,0.9859026841340669,-0.2897291560735061
509,0.334,2,3.8273225427915785,0.314,0.9665006864576975,-0.06174800706844708
510,0.3959999999999999,2,3.934860033944487,0.266,1.1628558114075442,-0.39791790247278114
511,0.414,2,3.8408115259872875,0.302,0.9730450303829334,-0.31543895645044473
512,0.3839999999999999,2,3.973473289639543,0.276,1.194601152906879,-0.33024168687057653
513,0.458,2,3.712234595932113,0.184,1.2490158325855725,-0.9119334265051994
514,0.33399999999999996,2,3.973712887187497,0.28,1.1689643185955851,-0.1763513898074506
515,0.27,2,3.8379140123169515,0.364,0.8171274248669934,0.29873190863836585
516,0.32599999999999996,2,4.014267959976027,0.36,1.0367860272188536,0.0992066500834481
517,0.26,2,4.018360271134472,0.388,0.7702261342454726,0.40032370860774574
518,0.2899999999999999,2,3.9456614477721432,0.39,0.7363720084426679,0.29626581614317277
519,0.33999999999999997,2,4.007403222111791,0.266,1.233652737224224,-0.24544930882850785
520,0.408,2,4.018563566595217,0.304,1.0447046649156955,-0.29423947299793995
521,0.32199999999999995,2,4.370575793127408,0.394,1.103362969423822,0.20179936375352567
522,0.43000000000000005,2,4.51331257065504,0.366,1.297391686059884,-0.16115187528624197
523,0.344,2,3.730602291353838,0.252,1.0807573370497807,-0.31121256986197493
524,0.37399999999999994,2,3.9292728835772968,0.29,1.0245300353675166,-0.2543748744340121
525,0.34199999999999997,2,4.055731078085455,0.348,1.1608828768091297,0.01739174271186924
526,0.41999999999999993,2,4.02318426190745,0.262,1.2739545071663327,-0.47191020751631696
527,0.31199999999999994,2,3.9874934379968376,0.348,1.0678922261481922,0.109199291964992
528,0.37999999999999995,2,3.6932877946072655,0.33,0.6148593525030743,-0.14107859825990537
529,0.336,2,3.6144710578296104,0.296,0.8928775769760967,-0.126751705639144
530,0.33599999999999997,2,4.048385396924641,0.378,0.897621296355224,0.11778303565638365
531,0.29600000000000004,2,4.034202850379274,0.344,1.066729860092092,0.1502822030493377
532,0.38399999999999995,2,3.7922220522697483,0.29,1.0304977843770324,-0.2807616296072071
533,0.332,2,3.9924964307563595,0.296,1.242146644353228,-0.11477551459242831
534,0.37399999999999994,2,4.494181671764476,0.284,1.6384017630728194,-0.27528155925332587
535,0.38999999999999996,2,3.8886899040249285,0.286,1.057559091650282,-0.31015492830383945
536,0.34199999999999997,2,4.397101266630057,0.382,1.2194029798709938,0.11060987154397023
537,0.308,2,3.8674035987356272,0.332,0.9500817720376586,0.0750351859429141
538,0.3400000000000001,2,3.3647913391560085,0.23,0.7713984461402537,-0.39086630868701194
539,0.3420000000000001,2,3.98757589856701,0.218,1.3772085783359183,-0.4503156742735165
540,0.36200000000000004,2,3.859099124788331,0.284,1.090979929598035,-0.24266997366456516
541,0.3459999999999999,2,4.254899635830228,0.312,1.3183268572673927,-0.10343558724824166
542,0.342,2,3.8488022361250502,0.294,0.914871725397177,-0.15123096972392366
543,0.272,2,3.9623733272454866,0.35,1.0647768013725243,0.25213108818746194
544,0.3980000000000001,2,3.819630279807147,0.178,1.185729164531261,-0.8046684549923528
545,0.37399999999999994,2,3.5738002119201466,0.292,0.72058911367057,-0.24750199514625004
546,0.36600000000000005,2,4.066695966567407,0.286,1.2481996571003382,-0.24664152258151384
547,0.27599999999999997,2,4.14579271732973,0.342,1.0240406670382471,0.2144098713454553
548,0.322,2,3.9605515021158673,0.298,0.9771034225776146,-0.0774580590390039
549,0.34199999999999997,2,4.619815734594786,0.276,1.888926940145531,-0.21440987134545494
550,0.37,2,3.805412768241898,0.26,1.1328392235154032,-0.3528213746227423
551,0.35600000000000004,2,4.007018603983319,0.29,1.0444033736742715,-0.2050498078715109
552,0.324,2,3.9417690052197374,0.306,1.0397307715971797,-0.05715841383994864
553,0.3580000000000001,2,4.263106189993634,0.23,1.7162512444100095,-0.4424536774775052
554,0.31399999999999995,2,3.803970161466989,0.368,0.7307562899687639,0.15868995226067772
555,0.362,2,3.9236837823556354,0.368,0.8285582265440369,0.01643872634315994
556,0.42800000000000005,2,4.214573140142692,0.362,1.3447371985865306,-0.16747898375602582
557,0.36399999999999993,2,3.8967224245473893,0.304,1.0510106985447258,-0.1801261662305188
558,0.394,2,3.6433021190730783,0.254,0.9888030614560532,-0.43901664227939735
559,0.38199999999999995,2,4.044113040997765,0.296,1.236044110962601,-0.25506115428251475
560,0.38999999999999996,2,3.647395199669837,0.306,0.8155457907060825,-0.2425616371713112
561,0.388,2,3.685962525025943,0.256,1.0238344390722,-0.415827895143711
562,0.42200000000000004,2,4.199559636627358,0.232,1.4562456472330538,-0.5982679423697018
563,0.336,2,4.035014396291201,0.284,1.2119863761378327,-0.16813692180199832
564,0.326,2,3.8284010965791726,0.304,0.8957735478518251,-0.069869679960486
565,0.258,2,4.419973769806743,0.38,1.3009208867469138,0.387211667798814
566,0.39599999999999996,2,4.1809233515403665,0.336,1.298948421666816,-0.16430305129127615
567,0.36,2,3.7115351351640467,0.256,1.0069850105843452,-0.3409265869705932
568,0.37599999999999995,2,3.9637258835060067,0.31,1.1446976767793426,-0.1930168459107024
569,0.326,2,3.771149623209821,0.294,0.8766922446466647,-0.10331761402802614
570,0.324,2,3.7555941857851844,0.306,0.9916722494110877,-0.05715841383994864
571,0.43999999999999995,2,4.093116231413811,0.278,1.2502554942296311,-0.4591536132216696
572,0.308,2,3.714567615722188,0.338,0.8769087306928726,0.09294611250944429
573,0.32999999999999996,2,4.256750604610168,0.362,1.204816604889574,0.0925515573652453
574,0.35999999999999993,2,3.8548106827582846,0.338,0.8698744517873316,-0.06305813596713668
575,0.382,2,3.6940265799012044,0.356,0.6550018043951602,-0.07048987775454474
576,0.362,2,4.251008727728559,0.27,1.4718559547942325,-0.29322225282739617
577,0.36,2,3.6055130524310344,0.272,0.9244469825316076,-0.28030196515415823
578,0.38,2,4.26795326635648,0.374,1.223392857983821,-0.015915455305899568
579,0.32199999999999995,2,3.800413184564456,0.368,0.6739770526487648,0.13353139262452277
580,0.39199999999999996,2,3.8301111124176472,0.296,1.0964646638360231,-0.28090238546640206
581,0.322,2,3.798281317095004,0.33,0.8773452402654138,0.02454110891611766
582,0.37999999999999995,2,3.849496398753536,0.292,1.0397290338495289,-0.26341745045214965
583,0.28600000000000003,2,4.198977991955092,0.274,1.4401645045886238,-0.04286370443178239
584,0.36,2,3.949466180096759,0.386,0.6922764387305532,0.06973333801467514
585,0.376,2,3.7720211757497903,0.274,0.9818914802344133,-0.31646103700182415
586,0.336,2,4.159211354761931,0.296,1.313007267314255,-0.126751705639144
587,0.36399999999999993,2,4.131407510005131,0.306,1.2213197849744069,-0.17356876568435975
588,0.33799999999999997,2,3.541436518651927,0.278,0.881621340261811,-0.19542478179238146
589,0.3959999999999999,2,4.202952346328594,0.262,1.4395126129192157,-0.41306970749338345
590,0.32199999999999995,2,3.958976517727832,0.362,0.9652412377532276,0.11709266628136296
591,0.32999999999999996,2,4.3676316902573475,0.406,1.0174999539444707,0.20726050514120684
592,0.416,2,3.7800814383020205,0.296,0.8737328674997452,-0.34032580593720285
593,0.34199999999999997,2,3.971553275348439,0.376,0.7963682794948838,0.09477840632728951
594,0.344,2,3.8462350804875003,0.258,1.2281885626454,-0.2876820724517808
595,0.462,2,3.567096263315708,0.178,1.0695277968775951,-0.9537813407896538
596,0.35800000000000004,2,4.011709662061714,0.298,1.0851518963421396,-0.18343949989529604
597,0.4079999999999999,2,3.599171123123048,0.26,0.9892808709846775,-0.4505855433886337
598,0.30799999999999994,2,4.171212361507431,0.39,0.9823243802769736,0.23604695615011792
599,0.352,2,3.5940561255042605,0.266,0.7963925965675154,-0.28013486681639793
600,0.3959999999999999,2,4.083387746360566,0.262,1.3482394899320234,-0.41306970749338345
601,0.358,2,3.947277769855142,0.236,1.3869083602586318,-0.41670118137509027
602,0.3539999999999999,2,3.748545008614327,0.314,0.9900706359931984,-0.11990392722552091
603,0.4059999999999999,2,3.8853850065665094,0.278,1.0158733708407899,-0.3787320459110953
604,0.312,2,3.5211273227160835,0.282,0.7496377732579677,-0.10109611687136888
605,0.318,2,4.120402958173607,0.298,1.3653466174787825,-0.06495789627477248
606,0.346,2,4.419573188866194,0.354,1.4860102877283803,0.022858138076050184
607,0.33599999999999997,2,3.930395680856092,0.346,0.9194967222904933,0.029327615094520136
608,0.342,2,3.7564559804801982,0.308,0.929650698009508,-0.10471095408903074
609,0.336,2,3.4833275226320253,0.316,0.6435355282198011,-0.06136894637629213
610,0.396,2,4.596062096981086,0.254,2.022488369292884,-0.44407994423594394
611,0.39599999999999996,2,4.40332856514013,0.3,1.3142058415603288,-0.2776317365982795
612,0.3520000000000001,2,3.552326115107369,0.24,0.8290763721984471,-0.382992252256106
613,0.358,2,3.6501657197539092,0.27,0.813419722767844,-0.2821110274023255
614,0.39599999999999996,2,4.045245662234317,0.312,1.109380796889819,-0.2384110234449981
615,0.32999999999999996,2,4.4613971048815415,0.364,1.220356950160812,0.09806121317621473
616,0.39,2,3.709399020588955,0.252,1.0542700344066291,-0.4367176516122688
617,0.40599999999999997,2,4.538344949285051,0.196,2.0267612107955504,-0.7282385003712153
618,0.32600000000000007,2,4.249924225989604,0.228,1.505062506670679,-0.3575517524122671
619,0.37199999999999994,2,3.88451541334965,0.338,0.7384888616839193,-0.09584795879012756
620,0.36200000000000004,2,4.087008240939316,0.286,1.276643844219078,-0.23565240100591864
621,0.23600000000000004,2,3.588813847095876,0.306,0.7362072928293123,0.25975329692677046
622,0.366,2,3.5985753910915013,0.254,0.9164296116027775,-0.36529906638282966
623,0.396,2,3.689858159077296,0.23,1.0968868439762711,-0.5433349023312852
624,0.29399999999999993,2,4.045262119677339,0.39,0.7706189900204459,0.2825669717850108
625,0.39799999999999996,2,3.7199561609424734,0.296,0.8521134889073851,-0.29609255096037734
626,0.386,2,3.6766394192241325,0.402,0.40516976798816384,0.040614719154190126
627,0.362,2,4.108245469192599,0.394,1.0031617517401303,0.08470669747216275
628,0.42200000000000004,2,3.5686848331371217,0.232,0.8337422419863068,-0.5982679423697018
629,0.33599999999999997,2,3.618925420868253,0.276,0.7831959703734432,-0.196710294246054
630,0.3400000000000001,2,3.661133887911587,0.244,1.0826270670452853,-0.33177739231700554
631,0.36799999999999994,2,3.843782952274119,0.306,1.0222086382254647,-0.18449783621655
632,0.37,2,3.5880392759446496,0.388,0.5660575350125965,0.04750233398500326
633,0.3399999999999999,2,4.3589199966505765,0.332,1.4539560234559283,-0.02381064869371822
634,0.38599999999999995,2,3.5744211305820577,0.34,0.5385147777965247,-0.12689175185462365
635,0.31599999999999995,2,3.990773585317176,0.344,1.057129277628737,0.08489944378648627
636,0.32,2,3.982254021836707,0.308,1.1849240972049375,-0.03822121282019774
637,0.39399999999999996,2,3.8886265206206296,0.29,1.0280322259004018,-0.3064699863174141
638,0.31999999999999995,2,4.292672317981796,0.376,1.1259512854549432,0.1612681475961225
639,0.37399999999999994,2,3.8442503014783562,0.284,1.0013841642311325,-0.27528155925332587
640,0.362,2,3.9475642774783575,0.28,1.1595922374278267,-0.25685460865652127
641,0.318,2,3.584098709308796,0.314,0.8008167478733746,-0.012658396871923465
642,0.266,2,3.8262342937167997,0.346,0.8684453839627426,0.262942466276025
643,0.308,2,4.1843901154131125,0.332,1.1338418272622244,0.0750351859429141
644,0.4079999999999999,2,3.770116803309737,0.27,1.059614489857251,-0.4128452154057866
645,0.34400000000000003,2,3.8255365853034764,0.304,0.9431148843954913,-0.12361395596717677
646,0.32,2,3.7224120944297114,0.308,0.872089601689912,-0.03822121282019774
647,0.33799999999999997,2,3.774160200678527,0.354,0.6937885460812664,0.04625101765075569
648,0.28800000000000003,2,3.910863308239436,0.268,1.1455844283320795,-0.07197349962508934
649,0.37,2,3.575119791752806,0.268,0.8674729305700322,-0.3225160251274134
650,0.37199999999999994,2,4.095178106801486,0.324,1.124196230077865,-0.13815033848081704
651,0.31599999999999995,2,4.498732883828401,0.39,1.1096655160733093,0.2104045255367801
652,0.33199999999999996,2,4.229548687244708,0.348,1.2010985438334074,0.047067510857985946
653,0.396,2,3.6987942343246116,0.256,1.0043660077690708,-0.4362367667749182
654,0.33799999999999997,2,4.070867611282021,0.348,1.1124453651654995,0.029156584291455487
655,0.39799999999999996,2,4.179787049879243,0.296,1.1789140900562476,-0.29609255096037734
656,0.2859999999999999,2,4.231354197542695,0.38,0.9187040223937324,0.2841794419005791
657,0.35,2,3.6549126294896865,0.274,0.8173824473876256,-0.24480504809538906
658,0.38199999999999995,2,3.751240992661998,0.294,0.9180902983765306,-0.2618408412678935
659,0.3559999999999999,2,4.081145074375573,0.314,1.315047982288044,-0.12553774494377692
660,0.416,2,3.9653410010176113,0.284,1.1222891383395,-0.3817110221000572
661,0.368,2,3.820232546068213,0.262,1.0081105378658008,-0.339738434407834
662,0.346,2,4.068452244412226,0.38,0.8052387544921538,0.0937324776627072
663,0.35200000000000004,2,4.042740393707874,0.3,1.1951086221228833,-0.15984870094189613
664,0.402,2,3.716527684186482,0.344,0.685802706580626,-0.15581043124562285
665,0.37999999999999995,2,3.963739862289699,0.29,0.9082877618136584,-0.2702903297399117
666,0.392,2,3.694124352460049,0.258,0.9706659320437737,-0.4183022548688451
667,0.27799999999999997,2,3.759045728087262,0.334,0.8169036887988141,0.18351987928606361
668,0.40399999999999997,2,3.9703288956521563,0.308,1.2062699996313382,-0.2713150949875756
669,0.36,2,4.330507113084712,0.276,1.5653738549485379,-0.2657031657330056
670,0.44399999999999995,2,4.471458287116464,0.254,1.7655349376304694,-0.5584902954136881
671,0.45799999999999996,2,4.163716113339392,0.266,1.3526808802240808,-0.5433728753324857
672,0.314,2,3.857962787721591,0.424,0.45997683949663615,0.30034046932370434
673,0.32600000000000007,2,3.666269514494916,0.266,0.8319454701898235,-0.20340107258500875
674,0.376,2,3.90535512793812,0.246,1.1730416069333256,-0.42425760745753166
